event_id,session_id,customer_id,event_type,product_id,event_timestamp,device_type,traffic_source
bf7f525a-e273-4314-8b9a-c346cbdca3a8,SES-d985648e617d4ba6,5c05ebb5e96832fc06d7a50bb396a446,purchase,b395922ca8e9ba82b2a81822968d0cf5,2018-09-04T08:32:27,desktop,email
f8aff300-fce9-4286-b891-9c3b0bafc15d,SES-45f2fd66f3e8436b,563c3f12975d266179524b153665fd74,page_view,1b9eb27d35b89e35c8b32fa9902cdba9,2017-08-18T17:27:02,tablet,email
c5e3079a-578e-4ae6-b145-6d0ee570f167,SES-45f2fd66f3e8436b,563c3f12975d266179524b153665fd74,product_view,1b9eb27d35b89e35c8b32fa9902cdba9,2017-08-18T17:28:34,tablet,email
e1157298-de2c-42b3-b3d0-809aa12c5310,SES-45f2fd66f3e8436b,563c3f12975d266179524b153665fd74,add_to_cart,1b9eb27d35b89e35c8b32fa9902cdba9,2017-08-18T17:28:49,tablet,email
8e555b9d-40a8-4748-bbd4-fed7020dd962,SES-3a47c6d7c24f4192,5366b0fd8d98481e724d2c25b0f6be0a,page_view,3ca5e19399b1bf5a02f81dbbf551a3d5,2017-11-27T11:35:06,mobile,direct
6242f124-f342-4b71-8beb-9b338f7c14d2,SES-3a47c6d7c24f4192,5366b0fd8d98481e724d2c25b0f6be0a,product_view,3ca5e19399b1bf5a02f81dbbf551a3d5,2017-11-27T11:35:46,mobile,direct
bde93644-9d5c-4929-9d27-26fe557daabb,SES-3a47c6d7c24f4192,5366b0fd8d98481e724d2c25b0f6be0a,add_to_cart,3ca5e19399b1bf5a02f81dbbf551a3d5,2017-11-27T11:37:36,mobile,direct
7d973f80-9ebc-401c-a382-1f5b7ed0abb2,SES-e2c5f9da5e64407f,719ed1620e6d57e729521a5408f6e9dd,page_view,ceeb4790786e93c65ce079c50c8bd6b0,2017-09-28T03:06:18,tablet,social_media
bd48e00f-6d4d-4fcd-8f76-b4da7c440c9e,SES-e2c5f9da5e64407f,719ed1620e6d57e729521a5408f6e9dd,product_view,ceeb4790786e93c65ce079c50c8bd6b0,2017-09-28T03:08:18,tablet,social_media
410f5c58-000a-4426-819b-9a14ed3662d7,SES-ffaeb9545ecd40e0,1800b3febaf92a4132089883b2cfe462,page_view,aced2206d8778eefdbef4de3c38ae916,2016-12-14T06:36:08,desktop,email
d0c15546-7696-4872-90d6-0e4f71e9742b,SES-ffaeb9545ecd40e0,1800b3febaf92a4132089883b2cfe462,product_view,aced2206d8778eefdbef4de3c38ae916,2016-12-14T06:36:32,desktop,email
e4b5789e-4697-4835-98ad-8869f4db9dea,SES-ffaeb9545ecd40e0,1800b3febaf92a4132089883b2cfe462,add_to_cart,aced2206d8778eefdbef4de3c38ae916,2016-12-14T06:38:18,desktop,email
87d1a5fe-d715-4cb3-bf78-2281f61670a0,SES-ffaeb9545ecd40e0,1800b3febaf92a4132089883b2cfe462,checkout,aced2206d8778eefdbef4de3c38ae916,2016-12-14T06:38:35,desktop,email
4cab9859-ea82-4972-b1b9-eb013aa20e74,SES-ffaeb9545ecd40e0,1800b3febaf92a4132089883b2cfe462,purchase,aced2206d8778eefdbef4de3c38ae916,2016-12-14T06:39:37,desktop,email
63a38a52-6dfa-4cea-a40d-41972d0bcc60,SES-282b9beb76b441d1,8ec269bbb4cd0dc50384536a8b77c7f5,page_view,9c3e030eb36047b2a7610a613b945642,2017-05-20T01:32:22,mobile,social_media
307e2a65-ad8c-4181-97aa-434af6db6287,SES-282b9beb76b441d1,8ec269bbb4cd0dc50384536a8b77c7f5,product_view,9c3e030eb36047b2a7610a613b945642,2017-05-20T01:34:04,mobile,social_media
7d9fcf7d-014b-4f0a-8d1d-35eb2aa06255,SES-76812750b90941d5,0da23baa8866f63cd877a5c1e231f346,page_view,40cc62bf0cf7aacfd12d865c196baa55,2018-07-23T17:59:58,mobile,organic_search
e81256b0-c550-4fa6-99a3-d7f4bba438f8,SES-76812750b90941d5,0da23baa8866f63cd877a5c1e231f346,product_view,40cc62bf0cf7aacfd12d865c196baa55,2018-07-23T18:01:33,mobile,organic_search
4d204e1b-b0b2-4b12-95c1-73613e68a4f9,SES-c5f58ee8779a4c11,766a6ccdf75ff20205b37a6294bfb681,page_view,74308f15a8dd46e8e66e8801b76625b0,2017-04-30T01:06:16,desktop,email
0501be66-cc1a-4cd9-a54a-545a248357a8,SES-c5f58ee8779a4c11,766a6ccdf75ff20205b37a6294bfb681,product_view,74308f15a8dd46e8e66e8801b76625b0,2017-04-30T01:07:19,desktop,email
a22ebf99-e205-4951-9b55-386ddb3b8d47,SES-75940e6ac23c4034,dd2498f71cbf6ce861c36745c4e13866,page_view,447540e8fcd91fc4f9b1587aed39882c,2017-05-13T10:53:29,mobile,organic_search
0f0c9fde-5abb-4ece-9969-23e0fc93f2d5,SES-75940e6ac23c4034,dd2498f71cbf6ce861c36745c4e13866,product_view,447540e8fcd91fc4f9b1587aed39882c,2017-05-13T10:54:49,mobile,organic_search
3bcef144-7422-473b-b9bc-7acb0ee8e279,SES-75940e6ac23c4034,dd2498f71cbf6ce861c36745c4e13866,add_to_cart,447540e8fcd91fc4f9b1587aed39882c,2017-05-13T10:56:16,mobile,organic_search
339af160-8563-4ff9-86d4-720f777aa572,SES-b5f72d0b5f554ec3,e8407e62e92117ad97cb1e74cc036c93,page_view,5c3aca5c078a343b3b873362e7ac2fcc,2017-10-23T04:37:20,desktop,email
dfdbe54c-f4a5-41af-b2de-0987314a1a16,SES-b5f72d0b5f554ec3,e8407e62e92117ad97cb1e74cc036c93,product_view,5c3aca5c078a343b3b873362e7ac2fcc,2017-10-23T04:39:05,desktop,email
1457e574-0d0c-4469-bfa4-85cd2d328587,SES-f060c72f2ca643d8,4fa9e718f71d91588d41b11ffb09e8f8,page_view,b80fc6d567fe3d99eb5ce3fbe46f7010,2018-03-09T09:24:07,tablet,social_media
915209ad-1c7c-450a-b8a0-197f6004a4b7,SES-f060c72f2ca643d8,4fa9e718f71d91588d41b11ffb09e8f8,product_view,b80fc6d567fe3d99eb5ce3fbe46f7010,2018-03-09T09:26:04,tablet,social_media
d6532e38-77cc-4e12-bb33-7130fcf68f31,SES-f060c72f2ca643d8,4fa9e718f71d91588d41b11ffb09e8f8,add_to_cart,b80fc6d567fe3d99eb5ce3fbe46f7010,2018-03-09T09:26:33,tablet,social_media
160fc1cd-5497-4847-95c4-a594cf963217,SES-f060c72f2ca643d8,4fa9e718f71d91588d41b11ffb09e8f8,checkout,b80fc6d567fe3d99eb5ce3fbe46f7010,2018-03-09T09:27:05,tablet,social_media
875454c1-44cd-4840-8ee9-ba885b2dca53,SES-f060c72f2ca643d8,4fa9e718f71d91588d41b11ffb09e8f8,purchase,b80fc6d567fe3d99eb5ce3fbe46f7010,2018-03-09T09:28:30,tablet,social_media
af649735-3935-40a2-8cbc-e85f0bd9ea71,SES-9afee7c58e8e45d1,f42e699878e3e99189d663c0818b7006,page_view,ad88bf1ad347307438c9c852084a06ed,2018-03-03T01:09:06,desktop,direct
dcf1be6d-0298-49b2-910d-05506b3bcee0,SES-9afee7c58e8e45d1,f42e699878e3e99189d663c0818b7006,product_view,ad88bf1ad347307438c9c852084a06ed,2018-03-03T01:11:05,desktop,direct
e388ee5d-4dce-4a82-96e2-3090d695c605,SES-9afee7c58e8e45d1,f42e699878e3e99189d663c0818b7006,add_to_cart,ad88bf1ad347307438c9c852084a06ed,2018-03-03T01:12:54,desktop,direct
a4e89f0b-f30c-4d22-85b0-f5bb72b52df2,SES-350abf0bd6cc4a84,cdf96d2b0152fd28e7ded02cd0743815,page_view,7ab21257ee876b3897bd55046d3d81d3,2017-11-25T18:07:17,tablet,social_media
5ba4e4de-7c84-4212-aa35-3dc4bc895f7c,SES-350abf0bd6cc4a84,cdf96d2b0152fd28e7ded02cd0743815,product_view,7ab21257ee876b3897bd55046d3d81d3,2017-11-25T18:08:53,tablet,social_media
24d3d36c-d651-4e8a-b1db-5225318ab456,SES-d0f7077e395a43ce,cbe980af58b127997844f9bd37f48598,page_view,9d118acd4827f1c7eda7db5b70aa6116,2018-04-22T16:38:26,desktop,paid_search
25075022-b55a-4386-98f6-bd0622fc85b3,SES-d0f7077e395a43ce,cbe980af58b127997844f9bd37f48598,product_view,9d118acd4827f1c7eda7db5b70aa6116,2018-04-22T16:38:48,desktop,paid_search
f140bc8b-8831-4340-a652-4ff57b536001,SES-dbdf684e04084eb6,e42c98dea7e9fb9aa5bf66882fb2722a,page_view,e7cc48a9daff5436f63d3aad9426f28b,2017-03-16T20:56:13,tablet,email
82d40bf3-4939-4e16-97c0-41ba9b7fda27,SES-dbdf684e04084eb6,e42c98dea7e9fb9aa5bf66882fb2722a,product_view,e7cc48a9daff5436f63d3aad9426f28b,2017-03-16T20:57:59,tablet,email
f547d6f6-919c-440c-ae83-1beeef7e1660,SES-dbdf684e04084eb6,e42c98dea7e9fb9aa5bf66882fb2722a,add_to_cart,e7cc48a9daff5436f63d3aad9426f28b,2017-03-16T20:59:30,tablet,email
0a9eb3a8-0475-4efa-8851-15e1bd35679b,SES-19911e983cfb4bd3,756b44d886451d4dbfa82dfe67ecf0ec,page_view,41ddd4c8779d0943ee7706c384eeee8f,2018-03-10T10:43:54,mobile,email
9a26121d-655e-4254-9916-6ea713672220,SES-19911e983cfb4bd3,756b44d886451d4dbfa82dfe67ecf0ec,product_view,41ddd4c8779d0943ee7706c384eeee8f,2018-03-10T10:45:23,mobile,email
27e043ec-35c3-454c-9cff-04173ccd7d5f,SES-19911e983cfb4bd3,756b44d886451d4dbfa82dfe67ecf0ec,add_to_cart,41ddd4c8779d0943ee7706c384eeee8f,2018-03-10T10:46:26,mobile,email
77bcf671-d10c-4eb3-bcba-139ffc98f304,SES-f674f31ea2be4ce8,891127420859c1e1adc8991655549054,page_view,53d8ee87caa1a2320c66074ff9c99e61,2018-05-10T17:56:51,mobile,social_media
071c00b9-58ad-4080-9aca-571363ecd9d6,SES-f674f31ea2be4ce8,891127420859c1e1adc8991655549054,product_view,53d8ee87caa1a2320c66074ff9c99e61,2018-05-10T17:57:24,mobile,social_media
fdc2a781-5d61-479f-b47b-444af421743b,SES-f674f31ea2be4ce8,891127420859c1e1adc8991655549054,add_to_cart,53d8ee87caa1a2320c66074ff9c99e61,2018-05-10T17:59:15,mobile,social_media
1f5188c6-e0bf-4036-90c4-e0bd5bd07eb4,SES-6cb5c0ccc54143c7,4f4c1fc9acea17a745dbd2a0eed70403,page_view,9eb0c62c8c4159426b700eb10045dc44,2018-08-01T00:24:46,mobile,social_media
a33be1fe-6745-4363-970a-acf39c9355b1,SES-6cb5c0ccc54143c7,4f4c1fc9acea17a745dbd2a0eed70403,product_view,9eb0c62c8c4159426b700eb10045dc44,2018-08-01T00:26:40,mobile,social_media
203aa58e-cca1-4a33-9e77-e6759d4434b5,SES-d4fdb59f8f004d5e,23333f60bd6f1f3cdcd1f22524eb6721,page_view,d0fe4295267f15ccaceac4fb233d8c9a,2017-07-31T07:35:02,mobile,organic_search
8ee653d2-4cb1-4180-ad8c-fa4fa11a80a6,SES-d4fdb59f8f004d5e,23333f60bd6f1f3cdcd1f22524eb6721,product_view,d0fe4295267f15ccaceac4fb233d8c9a,2017-07-31T07:35:24,mobile,organic_search
28af1e83-38f4-426c-b95f-946f0589744d,SES-d4fdb59f8f004d5e,23333f60bd6f1f3cdcd1f22524eb6721,add_to_cart,d0fe4295267f15ccaceac4fb233d8c9a,2017-07-31T07:35:40,mobile,organic_search
10fa9bb0-6d3c-46c1-b19a-4c56253f4737,SES-d4fdb59f8f004d5e,23333f60bd6f1f3cdcd1f22524eb6721,checkout,d0fe4295267f15ccaceac4fb233d8c9a,2017-07-31T07:36:32,mobile,organic_search
f1b27a48-8d88-467e-a516-96aa9e3f89df,SES-d4fdb59f8f004d5e,23333f60bd6f1f3cdcd1f22524eb6721,purchase,d0fe4295267f15ccaceac4fb233d8c9a,2017-07-31T07:37:27,mobile,organic_search
4bfe6da7-fb7f-48a8-8f93-3f25673e95aa,SES-e2bd26ac9d934782,e83fedad0cfc9a0c1bfbfd79463419c6,page_view,63888810573fd78e60644cdf803cd2fa,2017-03-22T06:44:57,tablet,paid_search
c396ed48-0449-45e2-a685-3dfd1da79395,SES-e2bd26ac9d934782,e83fedad0cfc9a0c1bfbfd79463419c6,product_view,63888810573fd78e60644cdf803cd2fa,2017-03-22T06:45:53,tablet,paid_search
85def99f-5ab4-49ca-b29a-7cb22f4b0142,SES-e2bd26ac9d934782,e83fedad0cfc9a0c1bfbfd79463419c6,add_to_cart,63888810573fd78e60644cdf803cd2fa,2017-03-22T06:46:19,tablet,paid_search
fbd11a08-e478-4b3b-b0da-b3c051a52511,SES-ef205366c9274ea6,b1c28f9b72d07054b64d09e487b5021c,page_view,d53b2798a5e86b8db90ea3c4855cb409,2017-01-24T05:00:52,mobile,organic_search
587a432b-709b-4ff5-b5d9-d514cb60e417,SES-ef205366c9274ea6,b1c28f9b72d07054b64d09e487b5021c,product_view,d53b2798a5e86b8db90ea3c4855cb409,2017-01-24T05:01:43,mobile,organic_search
267b7e7a-4905-4e41-a216-6d48c4a1e4d5,SES-ef205366c9274ea6,b1c28f9b72d07054b64d09e487b5021c,add_to_cart,d53b2798a5e86b8db90ea3c4855cb409,2017-01-24T05:03:30,mobile,organic_search
43c4057a-34b3-4d8e-8b01-1847b52f3965,SES-ef205366c9274ea6,b1c28f9b72d07054b64d09e487b5021c,checkout,d53b2798a5e86b8db90ea3c4855cb409,2017-01-24T05:05:06,mobile,organic_search
5b6f76e4-304e-47d9-9447-2f4524c2e9b0,SES-ef205366c9274ea6,b1c28f9b72d07054b64d09e487b5021c,purchase,d53b2798a5e86b8db90ea3c4855cb409,2017-01-24T05:05:26,mobile,organic_search
6000aa49-8f36-495a-b5e7-7c9572d1cd79,SES-fad35193ac5a42c4,f9a64a6822305f6ef6d94f347af822ae,page_view,9c422a519119dcad7575db5af1ba540e,2017-02-09T20:38:42,desktop,paid_search
6dcab3e0-2f29-4f54-b926-5ad35ae8fa33,SES-fad35193ac5a42c4,f9a64a6822305f6ef6d94f347af822ae,product_view,9c422a519119dcad7575db5af1ba540e,2017-02-09T20:38:56,desktop,paid_search
0ad81e29-de5e-4b6a-9b6d-ddc99d567ded,SES-0d7f33056db64b7c,2374b79f980310c0de32c4d0bbca4150,page_view,ede91e87b28599f661c5322ac25b663a,2017-05-26T14:38:24,desktop,email
857acdc4-d4fe-44a0-86d9-79ac8449c2eb,SES-0d7f33056db64b7c,2374b79f980310c0de32c4d0bbca4150,product_view,ede91e87b28599f661c5322ac25b663a,2017-05-26T14:39:30,desktop,email
90f2556f-552b-404e-b443-d6d5a46047ac,SES-0d7f33056db64b7c,2374b79f980310c0de32c4d0bbca4150,add_to_cart,ede91e87b28599f661c5322ac25b663a,2017-05-26T14:40:57,desktop,email
53d7cdab-6e11-4f17-8d0e-49168dea0d72,SES-0fb8d1cfa7724c0a,61c25529de8b4b286ad86c5b89ef1f71,page_view,541de21b45fa18d292382c79394e055c,2018-04-22T07:39:55,mobile,email
d65da1a9-3f8c-4a4d-a8fb-e50c85adae11,SES-0fb8d1cfa7724c0a,61c25529de8b4b286ad86c5b89ef1f71,product_view,541de21b45fa18d292382c79394e055c,2018-04-22T07:40:22,mobile,email
c5ff7b5b-b484-4f0d-93ca-d34172841542,SES-03d4f480f2af4ade,d2690de6c17e258b5cd23a7e6d33beb4,page_view,991b1552415b78c23b466a622ce28c9d,2017-06-25T22:13:52,mobile,email
356bba98-b776-4775-b0a0-46484d2ec1e9,SES-03d4f480f2af4ade,d2690de6c17e258b5cd23a7e6d33beb4,product_view,991b1552415b78c23b466a622ce28c9d,2017-06-25T22:14:12,mobile,email
abf5bce2-a930-40a0-84b0-a63f9f88b027,SES-03d4f480f2af4ade,d2690de6c17e258b5cd23a7e6d33beb4,add_to_cart,991b1552415b78c23b466a622ce28c9d,2017-06-25T22:15:09,mobile,email
bfe91f2e-ef4b-417f-8a31-ae458c52eb45,SES-03d4f480f2af4ade,d2690de6c17e258b5cd23a7e6d33beb4,checkout,991b1552415b78c23b466a622ce28c9d,2017-06-25T22:15:48,mobile,email
13206026-9779-4593-a0cf-d6e6ed0a1cf6,SES-03d4f480f2af4ade,d2690de6c17e258b5cd23a7e6d33beb4,purchase,991b1552415b78c23b466a622ce28c9d,2017-06-25T22:17:29,mobile,email
5dffd494-1fb2-4a9d-a555-20dece094a1b,SES-4e2a4a0c87c04e01,a5b544d912be67044581a3890e6698d5,page_view,57ba617c4fc4ceef2df5f1574e906320,2018-08-06T13:10:39,desktop,social_media
d9904c1e-ee26-4344-89e3-5b9b320aff87,SES-4e2a4a0c87c04e01,a5b544d912be67044581a3890e6698d5,product_view,57ba617c4fc4ceef2df5f1574e906320,2018-08-06T13:11:06,desktop,social_media
8c1f886d-c581-41b5-ad64-d459a61d3898,SES-4e2a4a0c87c04e01,a5b544d912be67044581a3890e6698d5,add_to_cart,57ba617c4fc4ceef2df5f1574e906320,2018-08-06T13:11:43,desktop,social_media
ba0c8a33-09ce-4663-bba9-edadb92c2886,SES-4e2a4a0c87c04e01,a5b544d912be67044581a3890e6698d5,checkout,57ba617c4fc4ceef2df5f1574e906320,2018-08-06T13:12:44,desktop,social_media
a5a4ea10-90ac-46d9-8701-4ed104bc7208,SES-4c58893a70cd4974,f59463f6531124e7598a3ae111a753db,page_view,6789e81c62b672bf413759d22ecacaf7,2017-05-13T22:20:01,mobile,email
c153927b-f308-4feb-bd4c-5ff7aeace034,SES-4c58893a70cd4974,f59463f6531124e7598a3ae111a753db,product_view,6789e81c62b672bf413759d22ecacaf7,2017-05-13T22:21:09,mobile,email
c6802917-e224-4114-bee9-4a875b092bea,SES-430b199474354238,7e9090dbf2dd453786d83814eb0e5778,page_view,3b88c6a09d4f61f0566c39ed139fb5e2,2017-06-11T14:38:48,mobile,direct
2ce8aa6e-ab89-4424-94ce-003c00dcb632,SES-430b199474354238,7e9090dbf2dd453786d83814eb0e5778,product_view,3b88c6a09d4f61f0566c39ed139fb5e2,2017-06-11T14:40:16,mobile,direct
88a15f86-989d-4137-92fe-f2108693a05c,SES-430b199474354238,7e9090dbf2dd453786d83814eb0e5778,add_to_cart,3b88c6a09d4f61f0566c39ed139fb5e2,2017-06-11T14:40:30,mobile,direct
9924598e-f855-4edb-a283-f2846c4eddfc,SES-430b199474354238,7e9090dbf2dd453786d83814eb0e5778,checkout,3b88c6a09d4f61f0566c39ed139fb5e2,2017-06-11T14:42:17,mobile,direct
49653f95-4fea-4932-b7cc-93d4c0be654a,SES-430b199474354238,7e9090dbf2dd453786d83814eb0e5778,purchase,3b88c6a09d4f61f0566c39ed139fb5e2,2017-06-11T14:43:29,mobile,direct
b38ac813-16aa-4bdb-ade0-280b4f6a4545,SES-1d2fa862707249ac,4a6ed71930a8dcd917e76a360713582c,page_view,8d8fb201f4475a184e799a7f9989cff6,2017-09-12T19:07:53,tablet,organic_search
6a2c64d0-bd7a-4e3b-9ccb-dee053d39135,SES-1d2fa862707249ac,4a6ed71930a8dcd917e76a360713582c,product_view,8d8fb201f4475a184e799a7f9989cff6,2017-09-12T19:08:28,tablet,organic_search
6a2e194c-ace8-4dd5-9984-115abfafde91,SES-f46ba368aa8f41a0,1096853e9f9a4dd0071b983a7d0501bd,page_view,ada800a927673ac73cdfbbd2c832331b,2018-09-18T21:04:32,desktop,email
41f4fcae-0a4e-4700-8f84-ae97975ce75f,SES-f46ba368aa8f41a0,1096853e9f9a4dd0071b983a7d0501bd,product_view,ada800a927673ac73cdfbbd2c832331b,2018-09-18T21:04:40,desktop,email
dfbf7364-da17-4b19-90f6-986abf73c631,SES-f46ba368aa8f41a0,1096853e9f9a4dd0071b983a7d0501bd,add_to_cart,ada800a927673ac73cdfbbd2c832331b,2018-09-18T21:06:17,desktop,email
ee31a3a4-504d-414c-8b5f-923041812a36,SES-f46ba368aa8f41a0,1096853e9f9a4dd0071b983a7d0501bd,checkout,ada800a927673ac73cdfbbd2c832331b,2018-09-18T21:07:26,desktop,email
2c547d1d-d7b8-4e69-b115-659cfbd4067b,SES-f46ba368aa8f41a0,1096853e9f9a4dd0071b983a7d0501bd,purchase,ada800a927673ac73cdfbbd2c832331b,2018-09-18T21:07:42,desktop,email
a10a2536-9903-479e-afec-b1982422b4c9,SES-0b37461a7e9743c2,2f5ff4d0d6e4f93ff81abd25f3e35391,page_view,7f2b84e06353dbec6da66923271c98aa,2017-07-16T01:44:18,desktop,organic_search
67f65d3d-cf8a-4a8c-aef1-a0b174f4f482,SES-0b37461a7e9743c2,2f5ff4d0d6e4f93ff81abd25f3e35391,product_view,7f2b84e06353dbec6da66923271c98aa,2017-07-16T01:45:44,desktop,organic_search
28a4758a-4e1d-4b7c-9aff-04011c22f27a,SES-6176fc9ff39f40db,e53540c496e61859f22f3487005332c6,page_view,c3b01b2e86b6fef991c30e470d191d44,2018-09-04T19:50:14,mobile,paid_search
a53fad5b-ee24-40b9-acfa-9b5b9cf94fd8,SES-6176fc9ff39f40db,e53540c496e61859f22f3487005332c6,product_view,c3b01b2e86b6fef991c30e470d191d44,2018-09-04T19:50:53,mobile,paid_search
035cfe41-9b42-4640-a1bd-a16abb6d103f,SES-6176fc9ff39f40db,e53540c496e61859f22f3487005332c6,add_to_cart,c3b01b2e86b6fef991c30e470d191d44,2018-09-04T19:52:18,mobile,paid_search
c4f1a96f-ea83-497a-9eb4-86e223aeb478,SES-6176fc9ff39f40db,e53540c496e61859f22f3487005332c6,checkout,c3b01b2e86b6fef991c30e470d191d44,2018-09-04T19:53:16,mobile,paid_search
20a8842a-dbb0-48e7-920e-3089d1ccbced,SES-93cfe78ba75f4b2f,046a1632121428f36355b411b7e60bee,page_view,d86ac0940bef7f98ce39a2e759183f83,2017-07-28T16:01:43,tablet,email
ed9d75b2-c7fb-4065-966e-20d48950610a,SES-93cfe78ba75f4b2f,046a1632121428f36355b411b7e60bee,product_view,d86ac0940bef7f98ce39a2e759183f83,2017-07-28T16:03:31,tablet,email
7affe5fc-c587-43d9-8f56-835694c16118,SES-93cfe78ba75f4b2f,046a1632121428f36355b411b7e60bee,add_to_cart,d86ac0940bef7f98ce39a2e759183f83,2017-07-28T16:05:26,tablet,email
d5f441ca-d192-4cc5-b130-7bdb123702b7,SES-77745139ad9146fd,c812dde413256071206505c743db48df,page_view,d2239567438e335a463191a43f2f02ff,2017-03-12T02:55:36,tablet,social_media
99a37003-23c5-4860-9353-bd4f336b48f7,SES-77745139ad9146fd,c812dde413256071206505c743db48df,product_view,d2239567438e335a463191a43f2f02ff,2017-03-12T02:55:54,tablet,social_media
a10d1004-6bb3-475e-80e7-ef343d26c032,SES-4381d872f1714421,31a7681eed6dbe5ca37143c915c12f24,page_view,1f975d7b550d3ba8161a3c77a3d800a4,2017-10-12T21:46:02,desktop,email
3a273f9c-ecd8-4d00-a032-f32dd030e838,SES-4381d872f1714421,31a7681eed6dbe5ca37143c915c12f24,product_view,1f975d7b550d3ba8161a3c77a3d800a4,2017-10-12T21:46:11,desktop,email
fe78ff61-aad7-4597-9ca5-a460ceb53ee3,SES-0941270115514d13,825f22f11d87d6a84f2d728e622923eb,page_view,ace2ee0158ebad178e6616ad39507b8d,2016-09-11T20:11:05,desktop,direct
23e05168-dcb7-4732-b168-e31e2d77733e,SES-0941270115514d13,825f22f11d87d6a84f2d728e622923eb,product_view,ace2ee0158ebad178e6616ad39507b8d,2016-09-11T20:12:06,desktop,direct
3b0973c6-9970-42b6-9f5a-4a34387849c7,SES-2988559a207149af,1c16a824c18e670e6d038c90d61ff9d2,page_view,b29c9ac1d3d4e8866f6c4ad814ae9591,2017-11-30T09:39:17,mobile,direct
f7aad0bc-1048-46fb-9668-ce2af68e14fb,SES-2988559a207149af,1c16a824c18e670e6d038c90d61ff9d2,product_view,b29c9ac1d3d4e8866f6c4ad814ae9591,2017-11-30T09:39:46,mobile,direct
022669cb-2bce-49ad-a184-181eef9afe67,SES-2988559a207149af,1c16a824c18e670e6d038c90d61ff9d2,add_to_cart,b29c9ac1d3d4e8866f6c4ad814ae9591,2017-11-30T09:40:01,mobile,direct
0ad07b16-d37a-4643-84e6-f96714567839,SES-2988559a207149af,1c16a824c18e670e6d038c90d61ff9d2,checkout,b29c9ac1d3d4e8866f6c4ad814ae9591,2017-11-30T09:40:59,mobile,direct
1ed6bdee-35a6-46ce-ab7d-79e9cda7972d,SES-2988559a207149af,1c16a824c18e670e6d038c90d61ff9d2,purchase,b29c9ac1d3d4e8866f6c4ad814ae9591,2017-11-30T09:41:09,mobile,direct
e35d2c22-ed72-428b-b806-aa92d0c0b214,SES-9d979d7b0e3740b8,0090571a7077aaa71825c98f660695df,page_view,80e8fdeeef442f075fbc30aea71f0d3f,2018-04-19T09:24:20,mobile,organic_search
0a8f50a8-0c74-4fbf-a3e0-afccf50af795,SES-9d979d7b0e3740b8,0090571a7077aaa71825c98f660695df,product_view,80e8fdeeef442f075fbc30aea71f0d3f,2018-04-19T09:24:46,mobile,organic_search
ff4d9362-dafc-44c9-849f-d24d64fc3f03,SES-f097b1ff08954604,bb875551873fce53a11ae027c51311ec,page_view,d3518f8ee8c8bf28b6a1304145b50219,2018-05-10T21:03:44,tablet,organic_search
ddd52c03-b47a-4d89-bcf3-d2719111e966,SES-f097b1ff08954604,bb875551873fce53a11ae027c51311ec,product_view,d3518f8ee8c8bf28b6a1304145b50219,2018-05-10T21:04:11,tablet,organic_search
ae6154c2-f195-4b22-aba0-6f3ac2dc9989,SES-f1a37c8a05fa4615,146416a4e83af4a088d237ec9731523a,page_view,c72f08f769081bfde2959e39c5bde5d4,2018-07-27T01:18:49,mobile,paid_search
df5b2f2a-d091-4093-be90-bbddd433470b,SES-f1a37c8a05fa4615,146416a4e83af4a088d237ec9731523a,product_view,c72f08f769081bfde2959e39c5bde5d4,2018-07-27T01:20:04,mobile,paid_search
6f4b9c12-39e2-452a-8c02-0c5dbc1e904e,SES-2275fc1482004e39,640c8795259e57d4b730211f3da2271a,page_view,46ffa04dbcbc5783861687bf69fc4f85,2017-06-20T18:28:49,mobile,social_media
89bdf8a2-c0c0-4baa-be73-59eb8f81bc2a,SES-2275fc1482004e39,640c8795259e57d4b730211f3da2271a,product_view,46ffa04dbcbc5783861687bf69fc4f85,2017-06-20T18:29:42,mobile,social_media
ebdb888f-b904-44f4-b828-d9d0917f9430,SES-e2cacded293c4b23,cfde53fd036308dba103823ba561b885,page_view,e68658c105f5425a8839abcbc722d160,2017-10-02T07:53:40,desktop,organic_search
422fdd9c-4500-427f-9653-1533a03eb81e,SES-e2cacded293c4b23,cfde53fd036308dba103823ba561b885,product_view,e68658c105f5425a8839abcbc722d160,2017-10-02T07:54:20,desktop,organic_search
6d7fcb35-91ed-462a-835e-6536fff970ca,SES-e2cacded293c4b23,cfde53fd036308dba103823ba561b885,add_to_cart,e68658c105f5425a8839abcbc722d160,2017-10-02T07:56:12,desktop,organic_search
d31ed6fa-f606-43f5-b081-68a033a8a06e,SES-e2cacded293c4b23,cfde53fd036308dba103823ba561b885,checkout,e68658c105f5425a8839abcbc722d160,2017-10-02T07:56:51,desktop,organic_search
f63ade57-e4e5-4d72-8428-7d10464b2833,SES-e2cacded293c4b23,cfde53fd036308dba103823ba561b885,purchase,e68658c105f5425a8839abcbc722d160,2017-10-02T07:57:13,desktop,organic_search
190c1c92-b9c5-4cec-9343-18aec4d4949e,SES-4c0e60c7ee58414b,5727a6a9809a24aab98ff74360a25702,page_view,c7b99e577e7d7948c7fab1d7c1326d22,2016-09-15T15:17:30,tablet,social_media
7c59c92b-ccc2-4797-9474-ce1ea7cf685e,SES-4c0e60c7ee58414b,5727a6a9809a24aab98ff74360a25702,product_view,c7b99e577e7d7948c7fab1d7c1326d22,2016-09-15T15:18:43,tablet,social_media
